location,tau,p_value,slope,trend_class,mean_value,std_value
101_958,-0.9012096774193549,4.740652315149418e-13,-0.9375,Decreasing,27.724375000000002,8.822176580038228
101_959,-0.8629032258064516,4.377387341492067e-12,-0.6651666666666671,Decreasing,26.098125,6.7004642737929
101_96,-0.9112903225806451,2.6001423236721166e-13,-1.1793307692307693,Decreasing,32.6078125,11.263353112632302
101_960,-0.8104838709677419,7.883982355849639e-11,-0.7532695652173913,Decreasing,26.9584375,7.310728464632902
101_961,-0.7862903225806451,2.8229885096209273e-10,-0.4715584415584415,Decreasing,21.0025,4.7991236179119205
101_962,-0.7540322580645161,1.4598573461199749e-09,-0.5043402777777779,Decreasing,17.659062499999997,5.199842761670179
101_963,-0.8649193548387096,3.903322109977125e-12,-0.7456125,Decreasing,20.666249999999998,7.49650449793102
101_964,-0.9193548387096774,1.6009416015094757e-13,-0.8156696428571428,Decreasing,21.75125,7.602974644012696
101_965,-0.5342741935483871,1.85935300431872e-05,-0.397,Decreasing,20.355625,4.9471032796349625
101_966,-0.8024193548387096,1.21112231354914e-10,-0.50875,Decreasing,20.328125,7.413998346666595
101_967,-0.8608870967741935,4.908073947262892e-12,-0.5406451612903226,Decreasing,19.8409375,5.160137085978797
101_968,-0.8185483870967742,5.111089329545848e-11,-0.4768214285714285,Decreasing,17.271250000000002,4.498414130279692
101_969,-0.7983870967741935,1.4987833196755673e-10,-0.33527310924369746,Decreasing,16.9565625,4.281218145410691
101_97,-0.625,5.418056365780188e-07,-0.5797324414715719,Decreasing,29.088437499999998,6.149068074399058
101_970,-0.782258064516129,3.479141419404641e-10,-0.4074999999999999,Decreasing,14.709999999999999,4.329585719211481
101_971,-0.8991935483870968,5.340172748447003e-13,-0.5043076923076921,Decreasing,13.6178125,4.823570859834418
101_972,-0.38306451612903225,0.0021773576915100623,-0.11536637931034482,Decreasing,9.35875,2.190550373193915
101_973,-0.5483870967741935,1.1094687683677051e-05,-0.2305555555555558,Decreasing,12.355,3.131293662370235
101_974,-0.5846774193548387,2.7784224061466745e-06,-0.17380952380952386,Decreasing,8.804375,2.2459420872709517
101_975,-0.7318548387096774,4.348602589132611e-09,-0.31249999999999994,Decreasing,13.445,3.2481244588223523
101_976,-0.9415322580645161,4.1300296516055823e-14,-0.5477777777777778,Decreasing,17.9478125,6.156210651841256
101_977,-0.4415322580645161,0.0004074870138988107,-0.19475000000000003,Decreasing,14.712187499999999,2.782841100358364
101_978,-0.5806451612903226,3.253640496581056e-06,-0.3475714285714284,Decreasing,16.620625,3.932776482254617
101_979,-0.8467741935483871,1.0854206422550305e-11,-0.6075892857142858,Decreasing,20.314999999999998,5.886773840568363
101_98,-0.907258064516129,3.3084646133829665e-13,-0.9318285714285716,Decreasing,31.709687499999998,8.977222038433926
