location,tau,p_value,slope,trend_class,mean_value,std_value
101_1154,-0.4021505376344086,0.001570485444849723,-0.037142857142857144,Decreasing,0.9290322580645162,0.6292717492810942
101_1155,0.3204301075268817,0.011887389113116376,0.10761904761904763,Increasing,3.2909677419354835,1.8880273966688939
101_1156,-0.2172043010752688,0.08919834224618706,-0.012500000000000002,No significant trend,1.0254838709677419,0.3375991009550541
101_1158,-0.06881720430107527,0.5982707245011594,0.0,No significant trend,0.6538709677419355,0.6015446644686298
101_1159,0.043010752688172046,0.7467467998855972,0.0047826086956521685,No significant trend,2.0735483870967744,0.6727533622126063
101_116,-0.06451612903225806,0.6220860087372633,0.0,No significant trend,0.10419354838709677,0.5706915679811893
101_1160,-0.4774193548387097,0.0001725072317639853,-0.049,Decreasing,1.9293548387096773,0.6599263667814471
101_1161,0.25591397849462366,0.0449013762794892,0.032857142857142856,Increasing,2.2258064516129035,0.7515908898894587
101_1162,-0.32688172043010755,0.010274278203273202,-0.04624999999999999,Decreasing,1.6590322580645158,0.7564874467061125
101_1163,-0.36989247311827955,0.0036562858092210604,-0.025333333333333333,Decreasing,1.1345161290322578,0.5926966188514313
101_1164,0.06451612903225806,0.6220860087372633,0.0,No significant trend,0.6103225806451612,0.5480551177306527
101_1165,-0.16344086021505377,0.2024043739887733,-0.003333333333333336,No significant trend,0.5025806451612902,0.36004451106491103
101_1166,-0.053763440860215055,0.6833368087995224,0.0,No significant trend,0.3529032258064516,0.43580991378964307
101_1167,-0.4064516129032258,0.0013967278652837756,-0.04047619047619048,Decreasing,0.9058064516129032,0.6337383921112844
101_1168,-0.5204301075268817,4.201023062511133e-05,-0.06999999999999999,Decreasing,1.3354838709677421,0.903408737235836
101_1169,-0.1870967741935484,0.14382566910763628,-0.01,No significant trend,0.6590322580645162,0.5474713416491854
101_117,-0.08817204301075268,0.49659521437046883,0.0,No significant trend,0.17612903225806448,0.5463348696562295
101_1170,-0.2,0.11789500171022893,-0.009999999999999998,No significant trend,0.6109677419354839,0.4274331099430019
101_1172,0.12258064516129032,0.34119875170636194,0.01529411764705881,No significant trend,1.9454838709677418,0.6647863528240819
101_1173,-0.35053763440860214,0.005897626336997419,-0.04894736842105263,Decreasing,1.1764516129032256,0.9119477502969081
101_1174,-0.12473118279569892,0.33264709898406286,0.0,No significant trend,0.5293548387096776,0.6571096804598195
101_1176,-0.2752688172043011,0.030885487177731763,-0.013333333333333334,Decreasing,0.913225806451613,0.4319601766051318
101_1177,-0.36989247311827955,0.0036562858092210604,-0.045500000000000006,Decreasing,1.5070967741935484,0.8448981368203492
101_1179,-0.42795698924731185,0.0007646309234956572,-0.048571428571428564,Decreasing,1.2445161290322582,0.7608053403262143
101_118,-0.23870967741935484,0.061538570047021235,0.0,No significant trend,0.7474193548387096,0.9861524050961915
101_1180,-0.4043010752688172,0.0014812606762657499,-0.03851851851851852,Decreasing,0.944516129032258,0.6145590536189469
101_1181,-0.2817204301075269,0.02713750593978581,-0.008000000000000007,Decreasing,0.47322580645161283,0.513755226622965
101_1182,0.04946236559139785,0.7084629632532715,0.0,No significant trend,0.18258064516129033,0.3948537315295495
101_1183,-0.23440860215053763,0.06641490832840091,0.0,No significant trend,0.47451612903225804,0.6119869211636292
101_1184,-0.4344086021505376,0.000634829801147152,-0.050909090909090904,Decreasing,0.8325806451612903,0.7665800370305618
101_1185,-0.05591397849462366,0.6709019753135215,0.0,No significant trend,0.39774193548387105,0.46651563385219147
101_1186,-0.2645161290322581,0.038119926564599727,-0.0246153846153846,Decreasing,1.2716129032258063,0.5160963699342529
101_1187,-0.11397849462365592,0.3767967991819643,-0.012,No significant trend,1.2583870967741932,0.592991849882488
101_1188,0.0064516129032258064,0.9728828650934778,0.0,No significant trend,0.704516129032258,0.7069235424719879
101_1189,-0.24516129032258063,0.05478277122914399,-0.023571428571428577,No significant trend,0.8538709677419356,0.5345282962385701
101_119,-0.45161290322580644,0.0003819501147899196,-0.058461538461538454,Decreasing,0.9716129032258063,0.936493448556019
101_1190,-0.24946236559139784,0.050631724603018124,-0.015000000000000003,No significant trend,0.5158064516129033,0.3955867360830344
101_1191,-0.7634408602150538,1.779737912599444e-09,-0.16333333333333333,Decreasing,2.299354838709677,1.5951922434127896
101_1192,-0.3763440860215054,0.0031026895944057387,-0.02833333333333332,Decreasing,1.614838709677419,0.4872428749060597
101_1193,-0.4344086021505376,0.000634829801147152,-0.05590909090909091,Decreasing,1.4532258064516128,0.7584338153308124
101_1194,-0.5397849462365591,2.146270321023991e-05,-0.07153846153846155,Decreasing,1.9770967741935483,0.9000293670778179
101_1195,0.11182795698924732,0.3860421406420662,0.008333333333333328,No significant trend,1.2545161290322584,0.4809589796047423
101_1196,-0.7397849462365591,5.5503484031049766e-09,-0.1358823529411765,Decreasing,2.8003225806451613,1.5762501108868352
101_1197,-0.30752688172043013,0.015800509032550147,-0.021818181818181827,Decreasing,1.1051612903225805,0.508951299829694
101_1198,-0.3118279569892473,0.014385749502058731,-0.0352,Decreasing,1.0780645161290323,0.7400672129669283
101_1199,-0.5075268817204301,6.492456359774579e-05,-0.06444444444444446,Decreasing,1.447096774193548,0.9266596046514707
101_12,-0.1935483870967742,0.1303606801133712,-0.018846153846153846,No significant trend,1.238709677419355,0.5957902961639453
101_120,-0.35698924731182796,0.005040894639046778,-0.05136363636363636,Decreasing,1.1603225806451614,0.8943099118998807
101_1200,-0.17634408602150536,0.16860199558675504,-0.005909090909090906,No significant trend,0.5929032258064516,0.4312711410312176
